to_ss	to_word	relation	from_ss	from_word	isvisual	cardinality	score
103424862	gasoline gauge	hasSubstance	115098161	wood	 	""	0.8
109845737	beater	hasSubstance	105267345	tissue	 	""	1
107688021	corn cake	hasSubstance	114648100	oxygen	 	""	0.8
103043274	clinic	hasSubstance	115098161	wood	 	""	0.8
105218788	live body	hasSubstance	114845743	water	 	""	0.8
103445617	golf bag	hasSubstance	115098161	wood	 	""	0.8
106614628	telefilm	hasSubstance	114984973	coloring material	 	""	0.8
103670208	limousine	hasSubstance	114640434	hydrogen	 	""	0.8
102962545	card	hasSubstance	114793921	cellulose	 	""	1
110502950	racist	hasSubstance	105267345	tissue	 	""	1
109729062	Muscovite	hasSubstance	105267345	tissue	 	""	1
110677604	supply officer	hasSubstance	105267345	tissue	 	""	1
110596899	signaler	hasSubstance	105267345	tissue	 	""	1
109744262	Nevadan	hasSubstance	105267345	tissue	 	""	1
107709333	greens	hasSubstance	114625458	metal	 	""	0.8
115065025	superoxide dismutase	hasSubstance	114742917	polypeptide	 	""	1
112407890	English elm	hasSubstance	112406155	elm	 	""	1
107691863	soft roll	hasSubstance	114648100	oxygen	 	""	0.8
109247071	closed universe	hasSubstance	107644967	chicken	 	""	0.8
103484083	cart	hasSubstance	114648100	oxygen	 	""	0.8
112722071	lignum vitae	hasSubstance	114935319	lignin	 	""	1
102839592	billiard room	hasSubstance	114845743	water	 	""	0.8
104192238	shelter	hasSubstance	114627820	aluminum	 	""	0.8
102834778	bicycle	hasSubstance	114841267	air	 	""	0.8
114773275	basic dye	hasSubstance	115098161	wood	 	""	0.8
109853184	bidder	hasSubstance	105267345	tissue	 	""	1
104062428	recliner	hasSubstance	114759722	leather	 	""	0.8
114973965	para aminobenzoic acid	hasSubstance	115010703	salt	 	""	0.8
110459882	postulant	hasSubstance	105267345	tissue	 	""	1
104239639	sling	hasSubstance	114625458	metal	 	""	0.8
104495555	Tudor arch	hasSubstance	114625458	metal	 	""	0.8
113238654	Stapelias asterias	hasSubstance	105267345	tissue	 	""	1
105540121	skull	hasSubstance	114757848	bone	 	""	1
103769610	minibar	hasSubstance	114915184	ice	 	""	0.8
112273344	California black oak	hasSubstance	114935319	lignin	 	""	1
103007824	charcoal	hasSubstance	114625458	metal	 	""	0.986886936626943
102814774	beachwear	hasSubstance	114866889	fiber	 	""	0.8
111442630	fohn	hasSubstance	114628920	argon	 	""	1
109376786	oceanfront	hasSubstance	106256697	page	 	""	0.8
109677427	Anabaptist	hasSubstance	105267345	tissue	 	""	1
103347980	firewall	hasSubstance	114857897	dust	 	""	0.8
109476123	water table	hasSubstance	100019613	substance	 	""	0.8
106617011	cinema verite	hasSubstance	109290777	grain	 	""	0.8
114962387	nickel silver	hasSubstance	115051705	solid solution	 	""	1
111438612	chinook	hasSubstance	114841267	air	 	""	1
112467433	poison camas	hasSubstance	105267345	tissue	 	""	1
111462013	moderate gale	hasSubstance	114647235	nitrogen	 	""	1
114907349	high-density lipoprotein	hasSubstance	115058755	HDL cholesterol	 	""	1
104508489	underpants	hasSubstance	105403149	serum	 	""	0.8
114668065	bastnasite	hasSubstance	114586258	mixture	 	""	0.8
109454153	talus	hasSubstance	114586258	mixture	 	""	0.8
114956325	mud	hasSubstance	106256697	page	 	""	0.8
114820933	construction paper	hasSubstance	114984973	coloring material	 	""	0.8
110612210	slob	hasSubstance	105267345	tissue	 	""	1
101384687	parasite	hasSubstance	105267345	tissue	 	""	1
114801921	cast iron	hasSubstance	114859201	ferrite	 	""	1
102750070	assembly hall	hasSubstance	114802450	steel	 	""	0.8
111470139	jet stream	hasSubstance	114628920	argon	 	""	1
104085574	reversible	hasSubstance	115098161	wood	 	""	0.8
105319760	intima	hasSubstance	114982681	phospholipid	 	""	1
103512911	helm	hasSubstance	114625458	metal	 	""	0.8
109950318	Comptroller of the Currency	hasSubstance	105267345	tissue	 	""	1
110263790	line officer	hasSubstance	105267345	tissue	 	""	1
101833805	hummingbird	hasSubstance	105267548	animal tissue	 	""	1
106410904	book	hasSubstance	114586258	mixture	 	""	0.991528005729438
111619687	subalpine larch	hasSubstance	111619136	larch	 	""	1
103430091	gauze	hasSubstance	114793921	cellulose	 	""	1
102162235	mecopteran	hasSubstance	105267548	animal tissue	 	""	1
114754378	acid dye	hasSubstance	114586258	mixture	 	""	0.8
101964957	pearly-shelled mussel	hasSubstance	105267345	tissue	 	""	1
103196217	digital clock	hasSubstance	115100112	hardwood	 	""	0.8
102571810	catalufa	hasSubstance	105267345	tissue	 	""	1
114865316	plagioclase	hasSubstance	114654541	silicon	 	""	1
107565161	chuck	hasSubstance	105403427	plasma	 	""	0.8
110067968	examiner	hasSubstance	105267345	tissue	 	""	1
103263888	echoencephalograph	hasSubstance	115100112	hardwood	 	""	0.8
114882117	lead glass	hasSubstance	115041277	silica	 	""	0.8
113205058	Boston fern	hasSubstance	105267345	tissue	 	""	1
103927652	phrontistery	hasSubstance	114635722	copper	 	""	0.8
110334101	motorist	hasSubstance	105399847	blood	 	""	0.8
114730301	apoenzyme	hasSubstance	115010703	salt	 	""	0.8
104378024	system clock	hasSubstance	114879750	quartz	 	""	0.8
103216402	diving suit	hasSubstance	105403149	serum	 	""	0.8
103493219	hardtop	hasSubstance	114841267	air	 	""	0.8
114586119	HAZMAT	hasSubstance	114586258	mixture	 	""	0.8
110618685	social climber	hasSubstance	105267345	tissue	 	""	1
102497673	Madagascar cat	hasSubstance	105267548	animal tissue	 	""	1
104502197	turtleneck	hasSubstance	114625458	metal	 	""	0.8
112711398	rangpur	hasSubstance	112652876	fruitwood	 	""	1
103449564	government building	hasSubstance	114580897	material	 	""	0.8
101577941	crested myna	hasSubstance	105267345	tissue	 	""	1
103746574	mental institution	hasSubstance	114648100	oxygen	 	""	0.8
110511649	recitalist	hasSubstance	105267345	tissue	 	""	1
104213530	sickroom	hasSubstance	114845743	water	 	""	0.8
103956922	plant	hasSubstance	114635722	copper	 	""	0.8
114683204	nepheline	hasSubstance	115098161	wood	 	""	0.8
104371979	swinging door	hasSubstance	114625458	metal	 	""	0.8
112531727	gliricidia	hasSubstance	105267345	tissue	 	""	1
110328696	Mongoloid	hasSubstance	105267345	tissue	 	""	1
109933842	codger	hasSubstance	105267345	tissue	 	""	1
102376542	foal	hasSubstance	105267548	animal tissue	 	""	1
104115542	rowlock arch	hasSubstance	115098161	wood	 	""	0.8
115057212	Stellite	hasSubstance	114635722	copper	 	""	0.8
104351233	suit	hasSubstance	114586258	mixture	 	""	0.8
101622779	great grey owl	hasSubstance	105267345	tissue	 	""	1
109466280	world	hasSubstance	107813107	salt	 	""	0.995826683160671
104578112	whipcord	hasSubstance	114586258	mixture	 	""	0.8
103222176	door	hasSubstance	114648100	oxygen	 	""	0.8
103493219	hardtop	hasSubstance	114591091	suspension	 	""	0.8
110540526	Roundhead	hasSubstance	105267345	tissue	 	""	1
102148088	eastern pipistrel	hasSubstance	105267345	tissue	 	""	1
111626826	red spruce	hasSubstance	113097536	sapwood	 	""	1
104053995	ranitidine	hasSubstance	112487262	physostigmine	 	""	1
103870105	pace car	hasSubstance	114802450	steel	 	""	0.8
114997012	powder	hasSubstance	114984973	coloring material	 	""	0.8
112344283	evening primrose	hasSubstance	105267345	tissue	 	""	1
104123567	sacking	hasSubstance	114925645	jute	 	""	1
101615303	Kamchatkan sea eagle	hasSubstance	105267548	animal tissue	 	""	1
104499660	turnaround	hasSubstance	114802450	steel	 	""	0.8
114801493	strawboard	hasSubstance	114752323	glucosamine	 	""	1
102487547	rhesus	hasSubstance	105267548	animal tissue	 	""	1
101821203	parakeet	hasSubstance	105267345	tissue	 	""	1
111433013	strong breeze	hasSubstance	114647235	nitrogen	 	""	1
103074855	comb	hasSubstance	114984973	coloring material	 	""	0.8
103762982	military hospital	hasSubstance	114625458	metal	 	""	0.8
103287733	engine	hasSubstance	114648100	oxygen	 	""	0.994188845922291
101697178	crocodile	hasSubstance	105267345	tissue	 	""	1
104400109	telecom hotel	hasSubstance	115041277	silica	 	""	0.8
101648139	obstetrical toad	hasSubstance	105267548	animal tissue	 	""	1
110236842	kink	hasSubstance	105267345	tissue	 	""	1
103952886	place mat	hasSubstance	114752323	glucosamine	 	""	1
114956523	slop	hasSubstance	114813182	clay	 	""	0.8
102922996	burn center	hasSubstance	107922764	chocolate	 	""	0.8
112749852	strawberry bush	hasSubstance	113096779	lignum	 	""	1
109203677	archeological remains	hasSubstance	114580897	material	 	""	0.8
104508062	underfelt	hasSubstance	114793921	cellulose	 	""	1
103407865	fusee drive	hasSubstance	106256697	page	 	""	0.8
110266744	lithomancer	hasSubstance	105267345	tissue	 	""	1
104394821	tarot card	hasSubstance	114586258	mixture	 	""	0.8
112960863	grape fern	hasSubstance	105267345	tissue	 	""	1
115020203	saw log	hasSubstance	114935319	lignin	 	""	1
102917964	bullpen	hasSubstance	114830364	deoxyribonucleic acid	 	""	0.8
109226498	bonanza	hasSubstance	114625458	metal	 	""	0.8
104305210	Statehouse	hasSubstance	114936226	limestone	 	""	0.8
112729023	arroyo willow	hasSubstance	114935319	lignin	 	""	1
103590588	jack-in-the-box	hasSubstance	114984973	coloring material	 	""	0.8
104283784	sponge cloth	hasSubstance	114580897	material	 	""	0.8
109877370	Brownie	hasSubstance	105267345	tissue	 	""	1
102843276	birdcage	hasSubstance	114635722	copper	 	""	0.8
111749112	granadilla tree	hasSubstance	113096779	lignum	 	""	1
114804797	reinforced concrete	hasSubstance	114804175	cement	 	""	1
109223591	blade	hasSubstance	114625458	metal	 	""	0.8
102591911	Atlantic sea bream	hasSubstance	105267548	animal tissue	 	""	1
112985857	coral fungus	hasSubstance	105267345	tissue	 	""	1
103966325	plethysmograph	hasSubstance	115100112	hardwood	 	""	0.8
114821043	conductor	hasSubstance	114625458	metal	 	""	0.8
104261767	sounder	hasSubstance	114586258	mixture	 	""	0.8
107652881	neck sweetbread	hasSubstance	114742917	polypeptide	 	""	1
102129837	Bengal tiger	hasSubstance	105267345	tissue	 	""	1
102828648	bypass	hasSubstance	103901074	paving stone	 	""	1
109909477	character witness	hasSubstance	105267345	tissue	 	""	1
107669588	side of pork	hasSubstance	114742917	polypeptide	 	""	1
103550289	hutch	hasSubstance	114635722	copper	 	""	0.8
102281267	southern cabbage butterfly	hasSubstance	105267548	animal tissue	 	""	1
109704509	Liverpudlian	hasSubstance	105267345	tissue	 	""	1
104073425	release	hasSubstance	114586258	mixture	 	""	0.8
103629231	kurta	hasSubstance	114759722	leather	 	""	0.8
103685486	lodge	hasSubstance	114640434	hydrogen	 	""	0.8
106415186	McGuffey Eclectic Readers	hasSubstance	106256697	page	 	""	0.8
114698405	sima	hasSubstance	114662574	mineral	 	""	1
103545150	house	hasSubstance	115041277	silica	 	""	0.8
107845421	yak`s milk	hasSubstance	114922107	fraction	 	""	0.8
110174330	highbrow	hasSubstance	105267345	tissue	 	""	1
103447358	golliwog	hasSubstance	114580897	material	 	""	0.8
112203529	American basswood	hasSubstance	105267345	tissue	 	""	1
112589687	latanier	hasSubstance	105267345	tissue	 	""	1
101679005	fringe-toed lizard	hasSubstance	105267548	animal tissue	 	""	1
109941571	commander	hasSubstance	105267345	tissue	 	""	1
104331639	straightener	hasSubstance	114586258	mixture	 	""	0.8
101620135	California condor	hasSubstance	105267345	tissue	 	""	1
103780047	moldboard plow	hasSubstance	114625458	metal	 	""	0.8
104152829	screen	hasSubstance	114881303	glass	 	""	0.995816156682559
103130233	crematory	hasSubstance	114984973	coloring material	 	""	0.8
109612700	contrarian	hasSubstance	105267345	tissue	 	""	1
104257986	solar cell	hasSubstance	114973133	pad	 	""	0.8
101793085	mother hen	hasSubstance	105267345	tissue	 	""	1
103802393	muslin	hasSubstance	114625458	metal	 	""	0.8
109366597	natural order	hasSubstance	107739125	apple	 	""	0.8
103098959	control tower	hasSubstance	114635722	copper	 	""	0.8
112509476	wild indigo	hasSubstance	113096779	lignum	 	""	1
112734215	Canadian aspen	hasSubstance	114935319	lignin	 	""	1
110408324	patron	hasSubstance	105267345	tissue	 	""	1
107851298	cream cheese	hasSubstance	107844042	milk	 	""	0.8
109747969	Teuton	hasSubstance	105267345	tissue	 	""	1
107663118	aitchbone	hasSubstance	114742917	polypeptide	 	""	1
102168245	firefly	hasSubstance	105267548	animal tissue	 	""	1
102993546	center	hasSubstance	114648100	oxygen	 	""	0.8
103257210	duplex house	hasSubstance	114625458	metal	 	""	0.8
105313535	eyebrow	hasSubstance	114607521	acid	 	""	0.8
104558478	closet	hasSubstance	114845743	water	 	""	0.8
102889425	brake	hasSubstance	114580897	material	 	""	0.8
114773275	basic dye	hasSubstance	114586258	mixture	 	""	0.8
114975598	papyrus	hasSubstance	114586258	mixture	 	""	0.8
102109525	Saint Bernard	hasSubstance	105267345	tissue	 	""	1
112891093	brooklime	hasSubstance	105267345	tissue	 	""	1
105605498	spindle	hasSubstance	115098161	wood	 	""	0.8
112650556	chokecherry	hasSubstance	113097536	sapwood	 	""	1
103188531	diaper	hasSubstance	114984973	coloring material	 	""	0.8
107846143	powdered milk	hasSubstance	114922107	fraction	 	""	0.8
103464952	guardroom	hasSubstance	114841267	air	 	""	0.8
103950113	pit	hasSubstance	114830364	deoxyribonucleic acid	 	""	0.8
102060889	storm petrel	hasSubstance	105267345	tissue	 	""	1
107604307	milk chocolate	hasSubstance	105267345	tissue	 	""	1
111728945	black cohosh	hasSubstance	113096779	lignum	 	""	1
104355115	Sunday best	hasSubstance	105399847	blood	 	""	0.8
102964634	cargo area	hasSubstance	115098161	wood	 	""	0.8
109435405	silva	hasSubstance	114813182	clay	 	""	0.8
112681893	weigela	hasSubstance	105267345	tissue	 	""	1
101859190	mute swan	hasSubstance	105267548	animal tissue	 	""	1
104197391	shirt	hasSubstance	114870078	cotton	 	""	0.995816156682559
101700470	ornithischian	hasSubstance	105267548	animal tissue	 	""	1
110698970	teller	hasSubstance	105267345	tissue	 	""	1
109908853	chauffeur	hasSubstance	114922107	fraction	 	""	0.8
102977330	cashmere	hasSubstance	104551950	warp	 	""	1
112184912	pavonia	hasSubstance	105267345	tissue	 	""	1
103221720	door	hasSubstance	114881303	glass	 	""	0.995899402694814
102515713	coelacanth	hasSubstance	105267548	animal tissue	 	""	1
111520120	antitrade wind	hasSubstance	114642916	krypton	 	""	1
104107743	room light	hasSubstance	114585519	particle	 	""	0.8
110681557	sutler	hasSubstance	105267345	tissue	 	""	1
110650162	statesman	hasSubstance	105267345	tissue	 	""	1
110404550	passer	hasSubstance	105267345	tissue	 	""	1
102812631	bay	hasSubstance	114640434	hydrogen	 	""	0.8
115065584	swinging chad	hasSubstance	114580897	material	 	""	0.8
112818346	Spanish elm	hasSubstance	113096779	lignum	 	""	1
112274358	bur oak	hasSubstance	113097536	sapwood	 	""	1
102169974	Colorado potato beetle	hasSubstance	105267548	animal tissue	 	""	1
110756641	visionary	hasSubstance	105267345	tissue	 	""	1
104028581	pylon	hasSubstance	114586769	alloy	 	""	0.8
103887330	paper feed	hasSubstance	114984973	coloring material	 	""	0.8
104110281	rosin bag	hasSubstance	115098161	wood	 	""	0.8
109867154	borderer	hasSubstance	105267345	tissue	 	""	1
103210552	dispensary	hasSubstance	106256697	page	 	""	0.8
104184316	shantung	hasSubstance	106256697	page	 	""	0.8
114773022	basalt	hasSubstance	114625458	metal	 	""	0.8
104110841	rotary press	hasSubstance	114580897	material	 	""	0.8
104367950	swaddling clothes	hasSubstance	114586258	mixture	 	""	0.8
109260744	crystallite	hasSubstance	114678762	jadeite	 	""	0.8
109475925	waterside	hasSubstance	114984973	coloring material	 	""	0.8
111774972	West Indian jasmine	hasSubstance	105267345	tissue	 	""	1
109694894	Brazilian	hasSubstance	105267345	tissue	 	""	1
104110841	rotary press	hasSubstance	114984973	coloring material	 	""	0.8
114732299	C-reactive protein	hasSubstance	114601829	amino acid	 	""	1
104329958	storm window	hasSubstance	115041277	silica	 	""	0.8
101627424	amphibian	hasSubstance	105267548	animal tissue	 	""	1
112938667	rattlesnake master	hasSubstance	105267345	tissue	 	""	1
112755225	box elder	hasSubstance	114935319	lignin	 	""	1
103379204	football stadium	hasSubstance	114802450	steel	 	""	0.8
113200193	Braun`s holly fern	hasSubstance	105267345	tissue	 	""	1
102855089	blower	hasSubstance	114738892	substrate	 	""	0.8
112272239	Oregon white oak	hasSubstance	113096779	lignum	 	""	1
103849814	opera	hasSubstance	114600927	adobe	 	""	0.8
103849814	opera	hasSubstance	114635722	copper	 	""	0.8
102377603	broodmare	hasSubstance	105267548	animal tissue	 	""	1
107936979	seltzer	hasSubstance	114922107	fraction	 	""	0.8
107603511	chocolate bar	hasSubstance	113097536	sapwood	 	""	1
109946672	comparative anatomist	hasSubstance	105267345	tissue	 	""	1
113016076	potato fungus	hasSubstance	105267345	tissue	 	""	1
103619890	kitchen	hasSubstance	107929519	coffee	 	""	0.8
102091635	otterhound	hasSubstance	105267345	tissue	 	""	1
112654227	sand blackberry	hasSubstance	113096779	lignum	 	""	1
102964634	cargo area	hasSubstance	114635722	copper	 	""	0.8
112492460	pink shower	hasSubstance	114935319	lignin	 	""	1
101581166	Canada jay	hasSubstance	105267345	tissue	 	""	1
114891132	greaseproof paper	hasSubstance	114580897	material	 	""	0.8
106418146	songbook	hasSubstance	115098161	wood	 	""	0.8
104235165	slave ship	hasSubstance	114640434	hydrogen	 	""	0.8
103891851	paroxetime	hasSubstance	112487262	physostigmine	 	""	1
105565337	right hand	hasSubstance	114922107	fraction	 	""	0.8
110219577	janitor	hasSubstance	105267345	tissue	 	""	1
102535080	parr	hasSubstance	105267345	tissue	 	""	1
104198233	shirting	hasSubstance	104598965	woof	 	""	1
104391158	tap	hasSubstance	114758536	shell	 	""	0.8
114927881	kinase	hasSubstance	114738892	substrate	 	""	0.8
103626418	knobble	hasSubstance	114625458	metal	 	""	0.8
101967517	giant northwest shipworm	hasSubstance	105267548	animal tissue	 	""	1
112238756	trapper`s tea	hasSubstance	113096779	lignum	 	""	1
103739518	medical building	hasSubstance	114984973	coloring material	 	""	0.8
103657511	leotard	hasSubstance	105403427	plasma	 	""	0.8
110318087	miller	hasSubstance	105267345	tissue	 	""	1
107698915	pasta	hasSubstance	114580897	material	 	""	0.8
113108481	sapling	hasSubstance	105267345	tissue	 	""	1
103066965	colchicine	hasSubstance	114873641	formulation	 	""	0.8
103002816	chalet	hasSubstance	114936226	limestone	 	""	0.8
103121298	courthouse	hasSubstance	100019613	substance	 	""	0.8
102357111	red squirrel	hasSubstance	105267345	tissue	 	""	1
112272735	bear oak	hasSubstance	113097752	heartwood	 	""	1
103841290	oeil de boeuf	hasSubstance	115041277	silica	 	""	0.8
101812337	dove	hasSubstance	105267548	animal tissue	 	""	1
114694571	cairngorm	hasSubstance	115041277	silica	 	""	1
